Data mov.;Data valor;Descrição;Débito;Crédito;Saldo
01-04-2026;01-04-2026;TRF SEPA CREDITO ORDENANTE EMPRESA XPTO LDA SALARIO MARCO 2026;;1850,00;2340,50
02-04-2026;02-04-2026;PAGAMENTO SERVIÇO EDP COMERCIAL ELECTRICIDADE;67,82;;2272,68
03-04-2026;03-04-2026;COMPRA CONTINENTE COLOMBO LISBOA;54,31;;2218,37
04-04-2026;04-04-2026;PAGAMENTO SERVIÇO MEO COMUNICACOES SA;42,90;;2175,47
05-04-2026;05-04-2026;TRF SEPA DEBITO BENEFICIARIO LANDLORD RENDA ABRIL;650,00;;1525,47
06-04-2026;06-04-2026;COMPRA MB WAY UBER PORTUGAL;12,40;;1513,07
07-04-2026;07-04-2026;COMPRA PINGO DOCE SALDANHA;38,75;;1474,32
08-04-2026;08-04-2026;PAGAMENTO SERVIÇO NETFLIX INTERNATIONAL B.V.;15,99;;1458,33
09-04-2026;09-04-2026;LEVANTAMENTO MB GUICHE CAIXA BPI;60,00;;1398,33
10-04-2026;10-04-2026;COMPRA FARMACIA SAO JOAO LISBOA;23,15;;1375,18
11-04-2026;11-04-2026;TRF SEPA CREDITO AMIGO RECEBIDO JANTAR;25,00;;1400,18
12-04-2026;12-04-2026;COMPRA GALP ENERGIA ESTACAO SERVICO;55,00;;1345,18
13-04-2026;13-04-2026;PAGAMENTO SERVIÇO SPOTIFY;6,99;;1338,19
14-04-2026;14-04-2026;COMPRA FNAC CHIADO LISBOA LIVROS;34,50;;1303,69
15-04-2026;15-04-2026;TRF SEPA DEBITO POUPANCA MENSAL CONTA POUPANCA;300,00;;1003,69
